avatar_id,avatar_name,gender,preview_image_url,preview_video_url
Brent_sitting_sofa_side,Brent Sofa Side,male,https://files2.heygen.ai/avatar/v3/c904025bcfbb44c093cbfbb4aa69d39c_36710/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/c904025bcfbb44c093cbfbb4aa69d39c_36710/preview_video_talk_2.mp4
Bryan_PlaidShirt_Front_public,Bryan Plaid Shirt Front,male,https://files2.heygen.ai/avatar/v3/ec48aa774b094e82bbafc1767852174f_43310/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/ec48aa774b094e82bbafc1767852174f_43310/preview_video_talk_1.mp4
Bryan_PlaidShirt_Side_public,Bryan Plaid Shirt Side,male,https://files2.heygen.ai/avatar/v3/a0d217c2271045e28d16473f244cc20d_43320/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/a0d217c2271045e28d16473f244cc20d_43320/preview_video_talk_3.mp4
Candace_Pink_Blazer_Front,Candace in Pink Blazer (Front),female,https://files2.heygen.ai/avatar/v3/d50c1347171c4d9586d1a8b868b88d20_34520/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/d50c1347171c4d9586d1a8b868b88d20_34520/preview_video_talk_1.mp4
Candace_Pink_Blazer_Right,Candace in Pink Blazer (Right),female,https://files2.heygen.ai/avatar/v3/9c63740a813e4670948914a8a92df3e0_34540/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/9c63740a813e4670948914a8a92df3e0_34540/preview_video_talk_1.mp4
Candace_Pink_Blazer_Left,Candace in Pink Blazer  (Left),female,https://files2.heygen.ai/avatar/v3/d1aebde1aec54c11b8b1cd16c14de3db_34530/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/d1aebde1aec54c11b8b1cd16c14de3db_34530/preview_video_talk_1.mp4
Carla_in_Dress_Left,Carla in Dress  (Left),female,https://files2.heygen.ai/avatar/v3/1d8d24a798bf42fa8ff1210c4ca783c0_35270/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/1d8d24a798bf42fa8ff1210c4ca783c0_35270/preview_video_talk_1.mp4
Carla_in_Shirt_Front,Carla in Shirt (Front),female,https://files2.heygen.ai/avatar/v3/c9191fd6306e48019135729eefc8547d_35460/preview_target.webp,https://files2.heygen.ai/avatar/v3/c9191fd6306e48019135729eefc8547d_35460/preview_video_target.mp4
Carla_in_Shirt_Left,Carla in Shirt (Left),female,https://files2.heygen.ai/avatar/v3/aa0d9b88e3824c049210c2f4b9cb2ced_35270/preview_target.webp,https://files2.heygen.ai/avatar/v3/aa0d9b88e3824c049210c2f4b9cb2ced_35270/preview_video_target.mp4
Carla_in_Shirt_Right,Carla in Shirt (Right),female,https://files2.heygen.ai/avatar/v3/99b4106e46494a4cb9731de8fb7a02b2_35280/preview_target.webp,https://files2.heygen.ai/avatar/v3/99b4106e46494a4cb9731de8fb7a02b2_35280/preview_video_target.mp4
Chad_in_Blue_Shirt_Front,Chad in Blue Shirt (Front),male,https://files2.heygen.ai/avatar/v3/575f7e5be4084f57a7d0790766b52714_34900/preview_target.webp,https://files2.heygen.ai/avatar/v3/575f7e5be4084f57a7d0790766b52714_34900/preview_video_target.mp4
Chad_in_Blue_Shirt_Left,Chad in Blue Shirt (Left),male,https://files2.heygen.ai/avatar/v3/06e9e5ebb60e41d58d03f9b3fff8ddd6_34910/preview_target.webp,https://files2.heygen.ai/avatar/v3/06e9e5ebb60e41d58d03f9b3fff8ddd6_34910/preview_video_target.mp4
Chad_in_Blue_Shirt_Right,Chad in Blue Shirt (Right),male,https://files2.heygen.ai/avatar/v3/5394a7147272444a9464b5510f9cf1a2_34920/preview_target.webp,https://files2.heygen.ai/avatar/v3/5394a7147272444a9464b5510f9cf1a2_34920/preview_video_target.mp4
Chakir_in_white_Shirt_Front,Chakir in White Shirt (Front),male,https://files2.heygen.ai/avatar/v3/cbb6d8112bf94261b0359c436d84e7af_34990/preview_target.webp,https://files2.heygen.ai/avatar/v3/cbb6d8112bf94261b0359c436d84e7af_34990/preview_video_target.mp4
Chakir_in_white_Shirt_Right,Chakir in White Shirt (Right),male,https://files2.heygen.ai/avatar/v3/5722a2844e74401fbdcc7cd738b04841_35010/preview_target.webp,https://files2.heygen.ai/avatar/v3/5722a2844e74401fbdcc7cd738b04841_35010/preview_video_target.mp4
Chakir_in_white_Shirt_Left,Chakir in white Shirt (Left),male,https://files2.heygen.ai/avatar/v3/6fb001cf69dc43f9a751a54b4b46d347_35190/preview_target.webp,https://files2.heygen.ai/avatar/v3/6fb001cf69dc43f9a751a54b4b46d347_35190/preview_video_target.mp4
Chloe_standing_lounge_front,Chloe Lounge Front,female,https://files2.heygen.ai/avatar/v3/874b8f9546d34bb49a7f536c8efaabdd_38950/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/874b8f9546d34bb49a7f536c8efaabdd_38950/preview_video_talk_2.mp4
Chloe_standing_lounge_side,Chloe Lounge Side,female,https://files2.heygen.ai/avatar/v3/f9cf88722b454aee8275454fde3c1ac1_38950/preview_target.webp,https://files2.heygen.ai/avatar/v3/f9cf88722b454aee8275454fde3c1ac1_38950/preview_video_target.mp4
Chloe_standing_outdoor_side,Chloe Outdoor Side,female,https://files2.heygen.ai/avatar/v3/a5489521612d405ea3bb6e8bcdcc0f58_38950/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/a5489521612d405ea3bb6e8bcdcc0f58_38950/preview_video_talk_1.mp4
Conrad_standing_house_front,Conrad House Front,male,https://files2.heygen.ai/avatar/v3/ea333829d88c4fc8b6d08e8baf80297a_37140/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/ea333829d88c4fc8b6d08e8baf80297a_37140/preview_video_talk_3.mp4
Conrad_sitting_house_side,Conrad House Side,male,https://files2.heygen.ai/avatar/v3/374c45b0a3e448b4800d2e324b0c71d5_37230/preview_target.webp,https://files2.heygen.ai/avatar/v3/374c45b0a3e448b4800d2e324b0c71d5_37230/preview_video_target.mp4
Conrad_sitting_sofa_front,Conrad Sofa Front,male,https://files2.heygen.ai/avatar/v3/e45585843830421496f598bf27e00dee_37140/preview_target.webp,https://files2.heygen.ai/avatar/v3/e45585843830421496f598bf27e00dee_37140/preview_video_target.mp4
Conrad_standing_sofa_side,Conrad Sofa Side,male,https://files2.heygen.ai/avatar/v3/c93e6cf24e9c4fd9b65fffeb676e43d7_37240/preview_target.webp,https://files2.heygen.ai/avatar/v3/c93e6cf24e9c4fd9b65fffeb676e43d7_37240/preview_video_target.mp4
Darnell_Blue_Shirt_Front,Darnell in Blue Shirt (Front),male,https://files2.heygen.ai/avatar/v3/373673b402554493af33d61d76ce9c8d_34550/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/373673b402554493af33d61d76ce9c8d_34550/preview_video_talk_1.mp4
Darnell_Blue_Shirt_Left,Darnell in Blue Shirt (Left),male,https://files2.heygen.ai/avatar/v3/e5bf9c0cf4b4430f863785dbbe1c4861_34560/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/e5bf9c0cf4b4430f863785dbbe1c4861_34560/preview_video_talk_1.mp4
Darnell_Blue_Shirt_Right,Darnell in Blue Shirt (Right),male,https://files2.heygen.ai/avatar/v3/447b8c46b2f942f183d24d80724fd96f_34570/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/447b8c46b2f942f183d24d80724fd96f_34570/preview_video_talk_1.mp4
Derya_standing_indoor_front,Derya Indoor Front 2,female,https://files2.heygen.ai/avatar/v3/c37a49d797a94e038a72b25d000b887f_36860/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/c37a49d797a94e038a72b25d000b887f_36860/preview_video_talk_1.mp4
Derya_sitting_indoor_front,Derya Indoor Front,female,https://files2.heygen.ai/avatar/v3/09afea387ab6458c96ffa792357f8b98_36860/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/09afea387ab6458c96ffa792357f8b98_36860/preview_video_talk_3.mp4
Derya_standing_indoor_side,Derya Indoor Side 2,female,https://files2.heygen.ai/avatar/v3/6c9c809bf75546e3931aabc1e84cf219_36870/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/6c9c809bf75546e3931aabc1e84cf219_36870/preview_video_talk_1.mp4
Derya_sitting_indoor_side,Derya Indoor Side,female,https://files2.heygen.ai/avatar/v3/db02a94ab35b490e843d522953dc415f_36870/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/db02a94ab35b490e843d522953dc415f_36870/preview_video_talk_3.mp4
Derya_standing_office_front,Derya Office Front 2,female,https://files2.heygen.ai/avatar/v3/9c63c979d47f431382993c741ea5da25_36960/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/9c63c979d47f431382993c741ea5da25_36960/preview_video_talk_1.mp4
Derya_sitting_office_front,Derya Office Front,female,https://files2.heygen.ai/avatar/v3/0942815c4e10448c9b3566554c66ef49_36960/preview_target.webp,https://files2.heygen.ai/avatar/v3/0942815c4e10448c9b3566554c66ef49_36960/preview_video_target.mp4
Derya_standing_office_side,Derya Office Side 2,female,https://files2.heygen.ai/avatar/v3/ec27ac59aa0c41a0b8e950172031ee4b_36970/preview_target.webp,https://files2.heygen.ai/avatar/v3/ec27ac59aa0c41a0b8e950172031ee4b_36970/preview_video_target.mp4
Derya_sitting_office_side,Derya Office Side,female,https://files2.heygen.ai/avatar/v3/8553ece9db5f4cc78e0ab5f49911cb1c_36970/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/8553ece9db5f4cc78e0ab5f49911cb1c_36970/preview_video_talk_1.mp4
Diran_Macbook_Casual_Front_public,Diran Macbook Casual Front,male,https://files2.heygen.ai/avatar/v3/8b3389bc365d4c7980141f50fc27d1cb_42070/preview_target.webp,https://files2.heygen.ai/avatar/v3/8b3389bc365d4c7980141f50fc27d1cb_42070/preview_video_target.mp4
Diran_Macbook_Casual_Side_public,Diran Macbook Casual Side,male,https://files2.heygen.ai/avatar/v3/9b40abfbefb84a429591dce31a1902e1_42080/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/9b40abfbefb84a429591dce31a1902e1_42080/preview_video_talk_2.mp4
Diran_Macbook_Sitting_Front2_public,Diran Macbook Sitting Front 2,male,https://files2.heygen.ai/avatar/v3/f23c696b73ea44fc86eb7e7c5c9eaf23_42330/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/f23c696b73ea44fc86eb7e7c5c9eaf23_42330/preview_video_talk_2.mp4
Diran_Macbook_Sitting_Front_public,Diran Macbook Sitting Front,male,https://files2.heygen.ai/avatar/v3/80ffca2ba14545149b90e56ee65a3e24_42330/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/80ffca2ba14545149b90e56ee65a3e24_42330/preview_video_talk_1.mp4
Diran_Macbook_Sitting_Side2_public,Diran Macbook Sitting Side 2,male,https://files2.heygen.ai/avatar/v3/f6d41d04e1384d58a3d2447f2f8d5e17_42320/preview_target.webp,https://files2.heygen.ai/avatar/v3/f6d41d04e1384d58a3d2447f2f8d5e17_42320/preview_video_target.mp4
Diran_Macbook_Sitting_Side_public,Diran Macbook Sitting Side,male,https://files2.heygen.ai/avatar/v3/a50ecbe2d54f4aefb90b03d3df561228_42320/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/a50ecbe2d54f4aefb90b03d3df561228_42320/preview_video_talk_2.mp4
Diran_iPad_Sitting_Front_public,Diran iPad Sitting Front,male,https://files2.heygen.ai/avatar/v3/0993152f8f6447d5b33be7baba4d3736_42330/preview_target.webp,https://files2.heygen.ai/avatar/v3/0993152f8f6447d5b33be7baba4d3736_42330/preview_video_target.mp4
Diran_iPad_Sitting_Side_public,Diran iPad Sitting Side,male,https://files2.heygen.ai/avatar/v3/50c76013151b4ad0a9e1b2641bbebe88_42320/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/50c76013151b4ad0a9e1b2641bbebe88_42320/preview_video_talk_1.mp4
Emanuel_standing_office_front,Emanuel Office Front,male,https://files2.heygen.ai/avatar/v3/2ecb3781b0b1420f8244d7ac13f00407_37150/preview_target.webp,https://files2.heygen.ai/avatar/v3/2ecb3781b0b1420f8244d7ac13f00407_37150/preview_video_target.mp4
Emanuel_standing_office_side,Emanuel Office Side,male,https://files2.heygen.ai/avatar/v3/a1d81ce162544fb0955bc9896411514b_37250/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/a1d81ce162544fb0955bc9896411514b_37250/preview_video_talk_1.mp4
Emanuel_sitting_sofa_front,Emanuel Sofa Front,male,https://files2.heygen.ai/avatar/v3/b18507ce1ab74d1dacb7112bb16f2440_37150/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/b18507ce1ab74d1dacb7112bb16f2440_37150/preview_video_talk_2.mp4
Emanuel_sitting_Sofa_side,Emanuel Sofa Side,male,https://files2.heygen.ai/avatar/v3/b6d50563342f4037b1561b9b9c011527_37260/preview_target.webp,https://files2.heygen.ai/avatar/v3/b6d50563342f4037b1561b9b9c011527_37260/preview_video_target.mp4
Emilia_standing_outdoorbusiness_front,Emilia Outdoor Business Front,female,https://files2.heygen.ai/avatar/v3/5ee7536c7271417a971f08a55efcfa91_38320/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/5ee7536c7271417a971f08a55efcfa91_38320/preview_video_talk_1.mp4
Emilia_standing_outdoorbusiness_side,Emilia Outdoor Business Side,female,https://files2.heygen.ai/avatar/v3/f5fb4ea7f6494dafbea81435b19ef74f_38340/preview_target.webp,https://files2.heygen.ai/avatar/v3/f5fb4ea7f6494dafbea81435b19ef74f_38340/preview_video_target.mp4
Emilia_sitting_outdooryoga2_front,Emilia Outdoor Yoga Front 2,female,https://files2.heygen.ai/avatar/v3/08cd771666d1401697c738fceed4f2d3_38470/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/08cd771666d1401697c738fceed4f2d3_38470/preview_video_talk_1.mp4
Emilia_sitting_outdooryoga_front,Emilia Outdoor Yoga Front,female,https://files2.heygen.ai/avatar/v3/137d2a33e1d246fd8d528b3040f25714_38470/preview_target.webp,https://files2.heygen.ai/avatar/v3/137d2a33e1d246fd8d528b3040f25714_38470/preview_video_target.mp4
Emilia_sitting_outdooryoga_side,Emilia Outdoor Yoga Side,female,https://files2.heygen.ai/avatar/v3/635f87f70ed74107ae3535d8cbc7a41f_38480/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/635f87f70ed74107ae3535d8cbc7a41f_38480/preview_video_talk_1.mp4
Emilia_sitting_picnic_front,Emilia Picnic Front,female,https://files2.heygen.ai/avatar/v3/604bdf31284940c1acb1ac31d08a8a21_38320/preview_target.webp,https://files2.heygen.ai/avatar/v3/604bdf31284940c1acb1ac31d08a8a21_38320/preview_video_target.mp4
Emilia_sitting_picnic_side,Emilia Picnic Side,female,https://files2.heygen.ai/avatar/v3/974306439e5046fa93e4aeb36269816a_38330/preview_target.webp,https://files2.heygen.ai/avatar/v3/974306439e5046fa93e4aeb36269816a_38330/preview_video_target.mp4
Eric_public_lite1_20230601,Edward,male,https://files2.heygen.ai/avatar/v3/e259aabd01a24e958299ce130b6f4928_2623/preview_target.webp,https://files2.heygen.ai/avatar/v3/e259aabd01a24e958299ce130b6f4928_2623/preview_video_target.mp4
Fernando_sitting_businessindoor_front,Fernando Business Indoor Front,male,https://files2.heygen.ai/avatar/v3/203425112ca0467990d1b2327ab394b6_39010/preview_talk_5.webp,https://files2.heygen.ai/avatar/v3/203425112ca0467990d1b2327ab394b6_39010/preview_video_talk_5.mp4
Fernando_sitting_businessindoor_side,Fernando Business Indoor Side,male,https://files2.heygen.ai/avatar/v3/654d4253f9e64dbb990ec673f136cc02_39030/preview_talk_5.webp,https://files2.heygen.ai/avatar/v3/654d4253f9e64dbb990ec673f136cc02_39030/preview_video_talk_5.mp4
Fernando_sitting_outdoorchair_front_close,Fernando OutdoorChair Front 2,male,https://files2.heygen.ai/avatar/v3/3b06323de19040bf9ca490f55c1286c5_39010/preview_talk_4.webp,https://files2.heygen.ai/avatar/v3/3b06323de19040bf9ca490f55c1286c5_39010/preview_video_talk_4.mp4
Fernando_sitting_outdoorchair_front,Fernando Outdoor Chair Front,male,https://files2.heygen.ai/avatar/v3/30f7858a50834089928f7409c2407454_39010/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/30f7858a50834089928f7409c2407454_39010/preview_video_talk_3.mp4
Fernando_sitting_outdoorchair_side,Fernando Outdoor Chair Side,male,https://files2.heygen.ai/avatar/v3/80c9802f265b48a0a1fef8cbd323fcd7_39030/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/80c9802f265b48a0a1fef8cbd323fcd7_39030/preview_video_talk_2.mp4
Fernando_standing_outdoor_front,Fernando Outdoor Front,male,https://files2.heygen.ai/avatar/v3/72f925de0b85401daa342edb27d40aa0_39010/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/72f925de0b85401daa342edb27d40aa0_39010/preview_video_talk_2.mp4
Fernando_standing_outdoor_side,Fernando Outdoor Side,male,https://files2.heygen.ai/avatar/v3/53b0890c59a74386a36d8cee752223f1_39030/preview_target.webp,https://files2.heygen.ai/avatar/v3/53b0890c59a74386a36d8cee752223f1_39030/preview_video_target.mp4
Fernando_sitting_outdoortable_front,Fernando Outdoor Table Front,male,https://files2.heygen.ai/avatar/v3/b7fc0ac85619411fb2635b18c111c2f3_39010/preview_target.webp,https://files2.heygen.ai/avatar/v3/b7fc0ac85619411fb2635b18c111c2f3_39010/preview_video_target.mp4
Fernando_sitting_outdoortable_side,Fernando Outdoor Table Side,male,https://files2.heygen.ai/avatar/v3/4c142c4734ea42a6a1eec3f08aafa31f_39040/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/4c142c4734ea42a6a1eec3f08aafa31f_39040/preview_video_talk_1.mp4
Francis_in_Shirt_Front,Francis in Shirt (Front),male,https://files2.heygen.ai/avatar/v3/994f6d5fde7544ccb7dd22cf7640ab9d_35230/preview_target.webp,https://files2.heygen.ai/avatar/v3/994f6d5fde7544ccb7dd22cf7640ab9d_35230/preview_video_target.mp4
Francis_in_Shirt_Left,Francis in Shirt (Left),male,https://files2.heygen.ai/avatar/v3/4d0eac4fe3444ac48ea15f71e09ec0f0_35240/preview_target.webp,https://files2.heygen.ai/avatar/v3/4d0eac4fe3444ac48ea15f71e09ec0f0_35240/preview_video_target.mp4
Francis_in_Shirt_Right,Francis in Shirt (Right),male,https://files2.heygen.ai/avatar/v3/81d8cf20df564e7090b91c48a694b858_35250/preview_target.webp,https://files2.heygen.ai/avatar/v3/81d8cf20df564e7090b91c48a694b858_35250/preview_video_target.mp4
Fred_in_Blue_Long_Shirt_Front,Fred in Blue Long Shirt (Front),male,https://files2.heygen.ai/avatar/v3/3c604d6632324854af8bb933d2359aa7_34930/preview_target.webp,https://files2.heygen.ai/avatar/v3/3c604d6632324854af8bb933d2359aa7_34930/preview_video_target.mp4
Fred_in_Blue_Long_Shirt_Left,Fred in Blue Long Shirt (Left),male,https://files2.heygen.ai/avatar/v3/13e6f145706e457bb972b4b3e0009efd_34940/preview_target.webp,https://files2.heygen.ai/avatar/v3/13e6f145706e457bb972b4b3e0009efd_34940/preview_video_target.mp4
Fred_in_Blue_Long_Shirt_Right,Fred in Blue Long Shirt (Right),male,https://files2.heygen.ai/avatar/v3/57730aa7292a4efa94de7347463f2618_34950/preview_target.webp,https://files2.heygen.ai/avatar/v3/57730aa7292a4efa94de7347463f2618_34950/preview_video_target.mp4
Fred_in_Blue_Short_Shirt_Front,Fred in Blue Short Shirt (Front),male,https://files2.heygen.ai/avatar/v3/651c3060f1da41bf80e90b8c8fd9855a_34930/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/651c3060f1da41bf80e90b8c8fd9855a_34930/preview_video_talk_1.mp4
Fred_in_Blue_Short_Shirt_Left,Fred in Blue Short Shirt (Left),male,https://files2.heygen.ai/avatar/v3/8fa0edf49fd84dd28f66302f768d9090_34940/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/8fa0edf49fd84dd28f66302f768d9090_34940/preview_video_talk_1.mp4
Fred_in_Blue_Short_Shirt_Right,Fred in Blue Short Shirt (Right),male,https://files2.heygen.ai/avatar/v3/2400daae083f4139ae8fa3fb457f4bf7_34950/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/2400daae083f4139ae8fa3fb457f4bf7_34950/preview_video_talk_1.mp4
Gala_lying_bedroom_front,Gala Bedroom Front,female,https://files2.heygen.ai/avatar/v3/a58cfb99694d483ea8d84dad75e67312_38970/preview_talk_3.webp,https://files2.heygen.ai/avatar/v3/a58cfb99694d483ea8d84dad75e67312_38970/preview_video_talk_3.mp4
Gala_standing_businesssofa_front_close,Gala Business Sofa Front 2,female,https://files2.heygen.ai/avatar/v3/8352487eb0e846449665f25823c2ea0a_38970/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/8352487eb0e846449665f25823c2ea0a_38970/preview_video_talk_1.mp4
Gala_sitting_businesssofa_front,Gala Business Sofa Front 3,female,https://files2.heygen.ai/avatar/v3/d56a50a2f56f47798d25a3ad193b911f_38970/preview_talk_10.webp,https://files2.heygen.ai/avatar/v3/d56a50a2f56f47798d25a3ad193b911f_38970/preview_video_talk_10.mp4
Gala_standing_businesssofa_front,Gala Business Sofa Front,female,https://files2.heygen.ai/avatar/v3/96a78a5d17d04e75adc4b53a89eb3fe4_38970/preview_talk_7.webp,https://files2.heygen.ai/avatar/v3/96a78a5d17d04e75adc4b53a89eb3fe4_38970/preview_video_talk_7.mp4
Gala_standing_businesssofa_side_close,Gala Business Sofa Side 2,female,https://files2.heygen.ai/avatar/v3/357be7ac0ca94cf3a306b5d059f30dde_39000/preview_target.webp,https://files2.heygen.ai/avatar/v3/357be7ac0ca94cf3a306b5d059f30dde_39000/preview_video_target.mp4
Gala_sitting_businesssofa_side,Gala Business Sofa Side 3,female,https://files2.heygen.ai/avatar/v3/73a764d526b7473982e6df730298ce93_39000/preview_talk_2.webp,https://files2.heygen.ai/avatar/v3/73a764d526b7473982e6df730298ce93_39000/preview_video_talk_2.mp4
Gala_standing_businesssofa_side,Gala Business Sofa Side,female,https://files2.heygen.ai/avatar/v3/b2fe3f146ffe40f995e2d70429e1d48a_39000/preview_talk_1.webp,https://files2.heygen.ai/avatar/v3/b2fe3f146ffe40f995e2d70429e1d48a_39000/preview_video_talk_1.mp4
