voice_id,language,gender,name,preview_audio,support_pause,emotion_support,support_interactive_avatar
8bb2c6f55b64448588b5dfc403ab2374,Turkish,female,Charming Ceyda,https://resource.heygen.ai/text_to_speech/iT9af66EytkYP5Uj5JaPFj.mp3,False,False,False
8bc7752d5caf40ca87bb1cbd5b5ef006,English,male,Sage Spencer,https://resource.heygen.ai/text_to_speech/3sQK2mhPmiqVGQhk4jcNXT.mp3,False,False,False
8be286fcca644d7cad388bac1d035b52,English,male,Deep Douglas,https://resource.heygen.ai/text_to_speech/rgY4PfhdibkjiZnSwN9LK9.mp3,False,False,False
8c2bae33807d48bb83f24de3367c7769,English,Female,Lindiwe - Lifelike,https://resource.heygen.ai/text_to_speech/rx8Q3AWncquvT3YQKPXaTU.mp3,False,False,False
8c68ca59f600432284901d1056c813a9,English,female,Bright Beatrice,https://resource.heygen.ai/text_to_speech/SHbjXe4kvHWzXa6ppEyjLS.mp3,False,False,False
8d5aee969f98437d997b27113393edea,English,male,Storyteller Ollie,https://resource.heygen.ai/text_to_speech/MuNutNzgekseGNjkdsGNkh.mp3,False,False,False
8e826a834a674a6a84ecdf0f7a6bd662,English,Female,Verena - Lifelike,https://resource.heygen.ai/text_to_speech/LUa3MhaT5WhRzGbTQvNMzD.mp3,False,False,False
8ee2f9c253a64228931dba0b65a2d4b4,English,female,Bright Bella,https://resource.heygen.ai/text_to_speech/A27FoeCiJdmYHWpyAaQJoM.mp3,False,False,False
8ef72c67f3db44acb00fd9eb9b4a6546,English,male,Eli Carter,https://resource.heygen.ai/text_to_speech/vvNb7X4MDiTjY3NobtXATj.mp3,False,False,False
8f03500c019542408bf387e224237f36,English,female,Radiant Riley,https://resource.heygen.ai/text_to_speech/iLd5etyRbwECrTq9RQ8QLo.mp3,False,False,False
8f4b4e3a470c4c7f8b833e080f6ed002,English,male,Grand Richard,https://resource.heygen.ai/text_to_speech/YBvg6hH9Pnn74ixbAwoKmL.mp3,False,False,False
8f8f8978a6454b03bebc6afa6b78c97b,English,male,Tough Timothy,https://resource.heygen.ai/text_to_speech/f27kujYn7fLQDX6K6NohLj.mp3,False,False,False
8fcadf28f2b14ca08162741d7cd34044,English,female,Narrative Nora,https://resource.heygen.ai/text_to_speech/4SAqXpGZLSvscfqDE68FYT.mp3,False,False,False
9014258b76904d81b7091363d5a4a48b,English,female,Little Annie,https://resource.heygen.ai/text_to_speech/TXohjiM87rLjbhoMGMHzve.mp3,False,False,False
901cb35c369b4739be97042dc4aa0ffb,English,male,Swift Sam,https://resource.heygen.ai/text_to_speech/NfkytmpzBp9sYJ5fvxS2ZC.mp3,False,False,False
905b722070844856b5057a00cab498d8,English,male,Rafael,https://resource.heygen.ai/text_to_speech/38xMNAqCyf9abNizpbjarD.mp3,False,False,False
90bab79483c242d7b4487e5708db6744,French,male,Pierre Narrateur,https://resource.heygen.ai/text_to_speech/Qy352B9oyio7JYy2i9sLT5.mp3,False,False,False
90c49ec1a41847dcb8e4ff36dad72762,English,male,William Axel,https://resource.heygen.ai/text_to_speech/m9TkahzdfGuSJjjL9iC9Ra.mp3,False,False,False
912d8b43d20d44579f9fbe20108275b9,English,female,Sophie Blake,https://resource.heygen.ai/text_to_speech/qooCnCZVuZkxvPXHJcQnKM.mp3,False,False,False
9169e484eb0740b286ef8a679d78fa3f,English,male,Glenn-Natural,https://static.heygen.ai/voice_preview/AqYCGxK5CxXfGWjBDLyjch.mp3,False,False,False
91d8fc5c65c34ddb8b0ec6ff7d3bfeef,English,male,Resonant Richard,https://resource.heygen.ai/text_to_speech/uykR3wwWmjM2KDCQuQZWRL.mp3,False,False,False
9200c3f04ea4462a8aec3730e589ac5d,English,female,Feisty Fiona,https://resource.heygen.ai/text_to_speech/s8JXxZNVqpihZ2eBHh7wyn.mp3,False,False,False
925e90a739c14f3b9cabb49ede9a7b08,English,female,Playful Paige,https://resource.heygen.ai/text_to_speech/wcWyP8NWdTihgprpHodVxb.mp3,False,False,False
92646a63f886446aa87422ec5a57c435,English,male,Jack Sullivan,https://resource.heygen.ai/text_to_speech/zo5UESYejsqwLYLRwFoDDV.mp3,False,False,False
928c92b0b59b404982e0e586874398b5,English,male,Pleasant Pete,https://resource.heygen.ai/text_to_speech/tiiehgxHvf7o73ZVNLrCci.mp3,False,False,False
92d48901d91a47dfa187f64db4d60315,Hindi,male,Serene Arjun,https://resource.heygen.ai/text_to_speech/kxpbNCzM3FzE6tLXDkvbJU.mp3,False,False,False
94636fb8bbf14c26b61d2d17972f2d80,English,male,Noble Nicholas,https://resource.heygen.ai/text_to_speech/v5V4KC3iefp9PBCQaaHqXB.mp3,False,False,False
9496e7cb390e4b9f9950b58ee8666587,English,female,Charlotte Windsor,https://resource.heygen.ai/text_to_speech/MLamu3RecW5foJZJsmyFqS.mp3,False,False,False
94caba033ba54380b752ec65b8ad3ddf,Hindi,female,Energetic Ela,https://resource.heygen.ai/text_to_speech/zCUtUy868k2Jcfv7MzJiZU.mp3,False,False,False
94ec497104a04c87904a8aa138d6e46c,Portuguese,female,Sofia Brazil,https://resource.heygen.ai/text_to_speech/ZSSfa8Hoy3vNvwMyE47P99.mp3,False,False,False
9542b02f456a428ab0328cd94f687de7,English,male,Optimist Ollie ,https://resource.heygen.ai/text_to_speech/WcnfUARG6amVBNPHQiPJy8.mp3,False,False,False
958ae81fd0e642f19b8d422293b13033,English,male,Narrative Nolan,https://resource.heygen.ai/text_to_speech/7Kz8e3NndVamDea3Cybmyd.mp3,False,False,False
958ba165182b4ce192b631627dd5da2b,English,female,Melody Mae,https://resource.heygen.ai/text_to_speech/kigbhYTuvu9Pm6btFQ6sDQ.mp3,False,False,False
95f44b4bfa4543dfa7a96d1fba1efb64,English,female,Clarity Catherine,https://resource.heygen.ai/text_to_speech/nSZwUEuKQu8JaJGQ8ju9YV.mp3,False,False,False
9601d91197304203b3323f00c394a48c,English,unknown,Tim outside sitting,https://static.heygen.ai/voice_preview/d5e2d3353d384aaf9fa8c5375e827c4d.mp3,False,False,False
960fe48e5eec4621845176a4255a3259,English,female,Lovely Lucy,https://resource.heygen.ai/text_to_speech/NCrgkPtrq2TDu2y2vjxQDk.mp3,False,False,False
970b74f87fc24542b7c1dbd0727c6df9,Portuguese,male,Smooth Pedro,https://resource.heygen.ai/text_to_speech/zfTwg6bvCFJAUwxFzJaNiJ.mp3,False,False,False
97aa1eae5090419fa7b60acf2583c760,English,male,Chike Obi,https://resource.heygen.ai/text_to_speech/9tkMyfhaDph5xZ83wYzQrK.mp3,False,False,False
9861d56bf90d4ba6a332e32d03702a39,German,male,Karl Weber,https://resource.heygen.ai/text_to_speech/ngigLy782pU2invz22DQhE.mp3,False,False,False
9863189c914f4b35bdef1c1362e8f5b8,English,female,Vivacious Veronica,https://resource.heygen.ai/text_to_speech/HxWfsndD3eyEaS47SDvXpn.mp3,False,False,False
989dd7b6282b4aa983bd6310dbdff4ea,English,male,Victor Lowell,https://resource.heygen.ai/text_to_speech/itvkXRMXg4gGyJLHoUqzAb.mp3,False,False,False
98a1d5a7478347ba80704fc229ccf89c,English,male,Harrison Cole,https://resource.heygen.ai/text_to_speech/ta9vZBLhZooqTYkM4gdakK.mp3,False,False,False
98a5cce6ac414f7dae880ecd19b0e011,French,male,Théo Élan,https://resource.heygen.ai/text_to_speech/XTkhAr5zwJdUrFRAtDzc5U.mp3,False,False,False
98ec920efd144d81b3939296d933fec3,English,male,Nervous Nick,https://resource.heygen.ai/text_to_speech/BC8vvtEFU9tPGwjyNRKua6.mp3,False,False,False
99ba7041bb36476b8e8f6c8b712893d9,English,male,Classic Christopher,https://resource.heygen.ai/text_to_speech/RcAk5UwVv79zMwuAserUih.mp3,False,False,False
99ddbff52c5f4887a3ce4844fb21e882,English,male,Uncle Amos,https://resource.heygen.ai/text_to_speech/LHVQhcucm3P9aSqaRkSyHa.mp3,False,False,False
9a1bd4a5a2dd4cafb153867108411358,English,male,Assertive Adam,https://resource.heygen.ai/text_to_speech/ndvNN2tFQWqAPcgvmsSBLE.mp3,False,False,False
9a2d2c7598814e7fbe3717026b0bef0d,English,male,Coach Cooper,https://resource.heygen.ai/text_to_speech/6e4b8arQKXvGDKpwri9erG.mp3,False,False,False
9ab864e3f4954f549a1b4a79ac4407d3,English,male,Mayor Mike,https://resource.heygen.ai/text_to_speech/c7SjM4fxtxzgQ5sUfTmZuR.mp3,False,False,False
9af0c9f884554c8ba6e4d396b488862b,English,male,Resonant Richard,https://resource.heygen.ai/text_to_speech/rydbAinYNJJ4F2dW6G3Ajh.mp3,False,False,False
9b1e38002cdf44aeaf05ad43fecddd5f,English,male,Nathan Reed,https://resource.heygen.ai/text_to_speech/wWSx42Y6gZCN2HyaGmJLWC.mp3,False,False,False
9b6d89a2ac3f4a0eaa82f4d9ed9cabbf,English,male,Carl Hudson,https://resource.heygen.ai/text_to_speech/uqACmYUviAeumvTaMBwSaH.mp3,False,False,False
9bd9594b2f52471c904b3950af5323ec,English,female,Lehka ,https://resource.heygen.ai/text_to_speech/uQUfUx3baRrENAGGpWNwM5.mp3,False,False,False
9c3fffd41ca64d5d83bdfe60be3c532a,English,female,Teen Tara,https://resource.heygen.ai/text_to_speech/8ETFYNx4XZH4AF9DSWQFqi.mp3,False,False,False
9c9db984e9434c4dbc04120b276216d7,English,unknown,Tim at cafe,https://static.heygen.ai/voice_preview/cc7e8aba359647978ee46a78406bc2b8.mp3,False,False,False
9cfe3785136147ea967c7632f52c8788,English,Male,Benjamin - Professional,https://static.heygen.ai/voice_preview/THfjKiRjWcaDxtDgPbyrLc.mp3,False,False,False
9d0ee78b0f5c42ad82db4b81e6c80366,Spanish,male,Mellow Manuel,https://resource.heygen.ai/text_to_speech/DCtjSwmhZBvTuR4yAbqHbD.mp3,False,False,False
9d3ef0452bcc420d86ecc39b557b4f2d,English,female,Avery Lane,https://resource.heygen.ai/text_to_speech/oZrqK7nYVH2xvgFMRKRWs9.mp3,False,False,False
9ddec9f2efd846a4ad4e73ac75ff0a8c,English,female,Kiara,https://resource.heygen.ai/text_to_speech/3rfMzUUihvhCAi3AmS2yw7.mp3,False,False,False
9e02bd3d74bb48a6bbfe468177e1857b,Hindi,male,Arjun,https://resource.heygen.ai/text_to_speech/aD7f7vqzpnq8DEsvuNp4F8.mp3,False,False,False
9e11a965228c499993433d0472bd8d4e,English,unknown,Gail outside walking,https://static.heygen.ai/voice_preview/9c1a44b7c24c414a9c4df38bf196a286.mp3,False,False,False
9e18bbe8306c43da9fd1f598289b03ca,Indonesian,male,Radiant Rio ,https://resource.heygen.ai/text_to_speech/aowRGfZwUkqaBNDdv49oAo.mp3,False,False,False
9e1b6c0e0fbf41088f9e21bafe38f5da,Portuguese,male,Tiago,https://resource.heygen.ai/text_to_speech/iVtZzqL5v2k3PANfmk8WRV.mp3,False,False,False
9ec46dd0e4194158a3c958db4b15aefa,English,male,Noble Nigel,https://resource.heygen.ai/text_to_speech/jrZuBngWXTPWubrsRtmXA7.mp3,False,False,False
a0bbe277ff3f4601a9b4c4a382db2b2f,English,male,Spirited Paul,https://resource.heygen.ai/text_to_speech/8RWasZhyBB65XvBVdrEAXQ.mp3,False,False,False
a0bd2e5d41a74643be47ac75ca9171a2,Arabic,male,Rami Idris,https://resource.heygen.ai/text_to_speech/a8sjYLJMWGH5NkFWCrAwjg.mp3,False,False,False
a0d56de5b6104ff0acb7c7584b5c7ce8,English,female,Hazel Everly,https://resource.heygen.ai/text_to_speech/Fob2WxEgixnAzTfNvTw76n.mp3,False,False,False
a12d857b0424427ea109213dc373c618,English,male,Kenneth - Natural,https://static.heygen.ai/voice_preview/TMMLHLXFCCX3d9wv7pfHQJ.mp3,False,False,False
a1f0ce3e007f481f82832b0811182217,Spanish,female,Vivid Valeria,https://resource.heygen.ai/text_to_speech/ob9CGP3DYsXTMFLCmkBhbB.mp3,False,False,False
a1f6daa7181f489893aeedfee8624666,English,male,Cordial Christopher,https://resource.heygen.ai/text_to_speech/EQ8GAFpKZsjBawH7bTE2mf.mp3,False,False,False
a22a7a8cd45042ad83e9bb9203e1a84b,English,Female,Lily - Professional,https://static.heygen.ai/voice_preview/9kuXwV9GzDFmNRe629mLR4.mp3,False,False,False
a2805de1ed104642a9cd299eddc8097e,English,male,Henry Worthington,https://resource.heygen.ai/text_to_speech/VbiNEHiVHpqBLcKk2CNfAA.mp3,False,False,False
a33f0124b8024ca9ac3385d995ebc0e9,Hindi,female,Riya Sharma,https://resource.heygen.ai/text_to_speech/zKyT2FRocrpAoQDLUYzGA.mp3,False,False,False
a3a51db09788457b922674bab038dab8,English,male,Onat - Professional,https://resource.heygen.ai/text_to_speech/locale=model=id=p29JAQDcDPcrgaE5YTmVik.mp3,False,False,False
a3c2199a45074765a2aaef907f2b0b30,English,Female,Miyu - Lifelike,https://resource.heygen.ai/text_to_speech/PXh7zeUK6berJok6ohEkaU.mp3,False,False,False
a426f8a763824ceaad3a2eb29c68e121,English,male,Raul - Lifelike,https://resource.heygen.ai/text_to_speech/yjXmLuWU55vNkW3RYYGfrS.mp3,False,False,False
a4b8e7cd67464ded80a21592e297a0f4,English,Male,Max- Outdoor,https://resource.heygen.ai/text_to_speech/rCBSN84zyUjM778JGaYh5.mp3,False,False,False
a56a4fa01bc94c79be13f9803dfb5721,English,Female,Audrey - Cheerful,https://static.heygen.ai/voice_preview/FmbRdxCQTcBFnrczYfJFmD.mp3,False,False,False
a5d0cef9f960416c8f5b970062ebb725,English,male,Mile - Lifelike ,https://resource.heygen.ai/text_to_speech/ZedWzupBEhc7zAjuQUm8Nn.mp3,False,False,False
a5fe770570d6425d9e106c9412fc632b,Spanish,male,Diego Sonoro,https://resource.heygen.ai/text_to_speech/jpuXSBufRpUnghWFsrJ8MA.mp3,False,False,False
a6813ea36c8942c9a3c1dfd5f50bdff1,English,male,Dynamic Devin,https://resource.heygen.ai/text_to_speech/apCBqgGNWSoPyFPNUQLiKK.mp3,False,False,False
a6f2b5cdf7bf4d20a6c3b9a23c404ea0,Hindi,female,Gentle Gita,https://resource.heygen.ai/text_to_speech/eif7SU8XD7Px3Wn8EyEWpV.mp3,False,False,False
a8bd3734021040f88a5e3a4497598c19,English,female,Spunky Sandra,https://resource.heygen.ai/text_to_speech/68usHG7mNuXtKEmnubXdtE.mp3,False,False,False
a949466e82aa4a9db5068f57947a0480,English,unknown,Daran outside walking,https://static.heygen.ai/voice_preview/fda2e0f98988451280678eff56ec6d6c.mp3,False,False,False
a98fff860388447ebe046f8a9fda5750,English,male,Kai Chen,https://resource.heygen.ai/text_to_speech/Fyrqmt3WmK5QXv2NWewVJU.mp3,False,False,False
aa18b4adc4424d8f835bbf5c38104810,Hindi,male,Ravi Mehta,https://resource.heygen.ai/text_to_speech/swpqUDqwEtuG35BtEVkYxh.mp3,False,False,False
aa815b9a80534d928634cb7df4f99754,English,Female,Sophia - Narration,https://static.heygen.ai/voice_preview/9rsAYURnjDUWN3HsnKv3i3.mp3,False,False,False
aac8dfa12a744f02ae2ad7bcbcf54ee2,English,unknown,Daran in car,https://static.heygen.ai/voice_preview/edfc8671443c428c9423e5ec9965707e.mp3,False,False,False
aaf965d50a7f4a31b45728f91f4f25c9,Portuguese,female,"Narrative Nora
",https://resource.heygen.ai/text_to_speech/sUypdX6iFzwu2udigWNqcU.mp3,False,False,False
ab40d65529a74f0e83528a1c2133a3b0,Portuguese,female,Serene Sofia,https://resource.heygen.ai/text_to_speech/aGC5ksHigGGnFCHbQK97XP.mp3,False,False,False
aba5ce361bfa433480f4bf281cc4c4f9,English,male,Oliver Bennett,https://resource.heygen.ai/text_to_speech/bPuHZvjk5gaBNefXKbBxdU.mp3,False,False,False
abafe2d230fe4830aac66237d46009c2,English,male,Serene Samuel,https://resource.heygen.ai/text_to_speech/zonJsWDs3DjGnyHnEFY9QT.mp3,False,False,False
abf45c7c8349414cae2e26cfec87a0b3,English,female,Lively Lily,https://resource.heygen.ai/text_to_speech/6JxyWq5qfbkSyzEcAP6cAU.mp3,False,False,False
ac2e9d2a55144455b90e4e144059c2ab,English,male,Veit - Lifelike,https://resource.heygen.ai/text_to_speech/8LDNa9JVRTJEMFDcH82jd5.mp3,False,False,False
acc056258b0745a7a78f7b17c9c135e5,English,male,Spunky Sam,https://resource.heygen.ai/text_to_speech/UKwX3xNJpp5W458z5eSB3X.mp3,False,False,False
acfca8ab4b444e80a9df9e8e3a897cb4,English,male,Max - Lifelike,https://resource.heygen.ai/text_to_speech/Q4JqpDDBFQRuSrn4quHF37.mp3,False,False,False
ad1725f858f44fbaa9904853759f1f02,English,unknown,Lukas in car,https://static.heygen.ai/voice_preview/65c808d51ba04fd99e4457e3f63ed3fe.mp3,False,False,False
ad257b0545cc4892b5400e1cd8efdd9a,English,female,Radiant Raven,https://resource.heygen.ai/text_to_speech/rXwya8wnksu5Xip8XLFzuT.mp3,False,False,False
ad4fb9f7b538496db2c372279601b510,English,female,Zara Okeke,https://resource.heygen.ai/text_to_speech/YQK5TkPQiYq6cDjiSLSGhN.mp3,False,False,False
ad55c7f151354e1bbf3e213712896d3d,English,female,Kind Kathleen,https://resource.heygen.ai/text_to_speech/qJwN8N4ae8hVMHhQwfj85T.mp3,False,False,False
ae5ae7947ae246d1b35ec2cf60441641,English,male,Thomas Blake,https://resource.heygen.ai/text_to_speech/tUgM6hzpxEqjWSeVTXJsQD.mp3,False,False,False
aeeb145b5a2f418d8f41456f79644f33,English,Female,Piper - Lifelike,https://resource.heygen.ai/text_to_speech/b75w3ghzcypq755Con7ETQ.mp3,False,False,False
af3e81a1a36d4234ba7eddaf1f191bc5,Spanish,male,Danny,https://resource.heygen.ai/text_to_speech/2pYasfhRGZZNTa8UqQHpML.mp3,False,False,False
afab75da785b4a42b6fcc5ad282d8fa9,English,male,Warren-Narration,https://static.heygen.ai/voice_preview/X8AszKmeDFDaCA9Gkr4tqL.mp3,False,False,False
affd1c4042734865a72d9bcaf80d5d6b,English,female,Surfer girl,https://resource.heygen.ai/text_to_speech/minPnSygSrcbuvBqiWoREC.mp3,False,False,False
b0a0ff6259034cd9a79f512e8736c293,English,female,Grandma Rose,https://resource.heygen.ai/text_to_speech/YW2jvU52tmncixbeKVR8S3.mp3,False,False,False
b193202ce9b14e59bf186c6ceb25c520,English,male,Ryan Carter,https://resource.heygen.ai/text_to_speech/RDMxJvgbBKPcX35bK7f3bH.mp3,False,False,False
b1a71b2cdd964ceaa0d81b98e9de6620,English,female,Magical Riya,https://resource.heygen.ai/text_to_speech/o4zkLBxQM5ysk22T6BkBdH.mp3,False,False,False
b1c7a59be9c34ebda35b4637e57c2d2c,English,male,Grant Ellis,https://resource.heygen.ai/text_to_speech/wHYR88xpM7fEYgFnT9NzQU.mp3,False,False,False
b1f858c658044ceba92ba1b2303844dd,English,female,Sparkling Sarah,https://resource.heygen.ai/text_to_speech/xcxygvRsSMHy2y8zctifBG.mp3,False,False,False
b22f325f391b46c7a7674cdb5f1e1488,English,male,"Percy Clark
",https://resource.heygen.ai/text_to_speech/VSva6pgZ9AG6GxzkVV8SvL.mp3,False,False,False
b238eb130d894c518dc45a2917e52af9,English,male,Professor Percy,https://resource.heygen.ai/text_to_speech/ggb84FZTAzYhze87KrKeL9.mp3,False,False,False
b246627e8401489d877f6e8031d02d1a,English,female,"Cute Chloe

",https://resource.heygen.ai/text_to_speech/WpAzpqq2qazt8fZJ6KHrUR.mp3,False,False,False
b2ed14cf33f3449794fc0ec7d2336e81,English,Female,Derya - Lifelike,https://resource.heygen.ai/text_to_speech/3AgsYjDcEBeDZwukR9SEYD.mp3,False,False,False
b3150d405d374dd99e569282ee68fa21,English,male,Mason - Natural,https://static.heygen.ai/voice_preview/8ybzJogfVPFiZL9kfUN4g3.mp3,False,False,False
b32b7aae004c4e1792b0da7684a806ab,Indonesian,male,Eager Eko,https://resource.heygen.ai/text_to_speech/Ga2CQA7zuG4xvTEFacw6g3.mp3,False,False,False
b3ce01af7fc24b919f7e1838d3488bb5,English,male,Thanos,https://resource.heygen.ai/text_to_speech/SJWKW8TjPmuH5RvWQCgehb.mp3,False,False,False
b419a6ca5fb448c9a8ffdd1db0230c16,English,male,Ethan Grant,https://resource.heygen.ai/text_to_speech/4PrAa4LB3HCsXLehTGcpcV.mp3,False,False,False
b46d51ae7bbc4da68bb222b8a3452dad,English,male,Gritty George,https://resource.heygen.ai/text_to_speech/sef3y82UgNoq9LjguXBro7.mp3,False,False,False
b4d04a4ca86b42c895844c786c9043d3,English,male,Craig-Natural,https://static.heygen.ai/voice_preview/aTXHGEV8e3iTccph2SZ4DG.mp3,False,False,False
b5c94d7d5b774cccaa29eb44dcc6fa3c,English,male,Benedict Shaw,https://resource.heygen.ai/text_to_speech/5JG2sRDs9pxH6QRAsuaDjc.mp3,False,False,False
b8a9a7f8383a4f4e9bb76b6e29eaf171,English,male,Stirring Samuel,https://resource.heygen.ai/text_to_speech/WnrDYUTcjqeR3FLWBrkSkG.mp3,False,False,False
b9e746ea96e04954aa7d19a786b74355,English,male,James Alden,https://resource.heygen.ai/text_to_speech/cDYkR5LRteX2UwBYhdGq9Y.mp3,False,False,False
ba668278785443608737757c48103598,English,female,Lila Quinn,https://resource.heygen.ai/text_to_speech/smq8FJNZCGb2Dy3tcj2Pca.mp3,False,False,False
ba917cf024604037954f462b8ab4ac33,English,unknown,Lea inside ,https://static.heygen.ai/voice_preview/97704f4299c44950b1fa90302b3cc4ab.mp3,False,False,False
baeba2c18fea4438a4d83a54a462498a,Turkey,male,Grim Gökhan,https://resource.heygen.ai/text_to_speech/R3ph4egzGsqBwBZ3f8oJ9B.mp3,False,False,False
bafe9c3dbd26476086f4baa7b93d4aba,French,male,Étienne Moreau,https://resource.heygen.ai/text_to_speech/dqXeg8Pc3S83u5YrutHZDn.mp3,False,False,False
bb8918a904d444da97ec3036bc65b463,Spanish,female,Tranquil Tessa,https://resource.heygen.ai/text_to_speech/gA5getePxsQBJfnGbyzEpk.mp3,False,False,False
bb8c78a1fa2a4c27948bc0e4dd2099a4,German,male,Decisive Dylan,https://resource.heygen.ai/text_to_speech/94PivE52oLvdqmQFkT9xcS.mp3,False,False,False
bb98453542504750a5c2fc0fc19e3299,English,male,Hank,https://resource.heygen.ai/text_to_speech/Gaz7n3dMmfmVk4ggZSkRLX.mp3,False,False,False
bbc1f5ddc810412ab98baab4daf9f11b,Italian,male,Marco Santini,https://resource.heygen.ai/text_to_speech/c4z8WEGE2QMEdn8STabEPi.mp3,False,False,False
bc4703b3531d48abbced30ef86e3d67a,English,female,Miss Loreta,https://resource.heygen.ai/text_to_speech/YNfdps7wYPjv4pXEHmEsfQ.mp3,False,False,False
bca6c6aadc7f465fb72ec30e35975094,English,male,Grim Gregory,https://resource.heygen.ai/text_to_speech/6XnmJbKYKKBnQ5sD7rGji3.mp3,False,False,False
bd9106cb6c9949449bac016c271bd657,English,male,Bryan - Professional,https://resource.heygen.ai/text_to_speech/locale=model=id=7tr9hYLmjaVn5oKf3uDhE7.mp3,False,False,False
bd9428b49722494bb4def9b1a8292c9a,English,male,Noble Nathan,https://resource.heygen.ai/text_to_speech/cDCCXYTK8ZLcQgqe66oSUN.mp3,False,False,False
bddeea54679945d0afaedbeb70e9ffa5,English,unknown,Tim laying inside,https://static.heygen.ai/voice_preview/962c71f634694b998700e6bc426f731d.mp3,False,False,False
bea6ba5d920b4cbf912ddf1e8e8ffcdb,English,male,Jonas - Lifelike,https://resource.heygen.ai/text_to_speech/tgyVXUwmLV9j24r2kXwkki.mp3,False,False,False
c028be6858d04ee79c12a2209ab47bf8,English,Female,Hailey - Calm,https://static.heygen.ai/voice_preview/M4XBjtiH4yaz9GQhXHtSnV.mp3,False,False,False
c02e9a6b77bb4707b7c579378ee0aede,English,male,Tranquil Tim,https://resource.heygen.ai/text_to_speech/LAYQKrd4wAMQe2tYorYsjF.mp3,False,False,False
c08176bb0d5e4ff786ac75245eda9514,Spanish,male,Pablo Martinez,https://resource.heygen.ai/text_to_speech/7KVuQpaH9Fucs3XbbzywVY.mp3,False,False,False
c091c06823cd4d4a98c03884f0362b7e,English,male,Fernando - Outdoor,https://resource.heygen.ai/text_to_speech/gQHKAcx2VaUvzMRLYd9q3N.mp3,False,False,False
c0f94ec846234252aaa23b30838a0f39,English,male,Patrizio - Lifelike,https://resource.heygen.ai/text_to_speech/qAVHygDYYnSzYpe9FFQctE.mp3,False,False,False
c1b33dc93210452c9c5b5902d0bdd61b,Spanish,male,Gentle Gabriel,https://resource.heygen.ai/text_to_speech/sh7dBxBtjUrc6SFTcSGGZ5.mp3,False,False,False
c1fd28dad31e489782a7ccea8613b664,English,male,Affable Alex,https://resource.heygen.ai/text_to_speech/3eLt3CXhWzYhyE24y27GyW.mp3,False,False,False
c258754311294e7093dd03c73a623983,English,male,Blake,https://resource.heygen.ai/text_to_speech/7RvVrtsYAebx4QW9jyGmQT.mp3,False,False,False
c266a65389d640fea4787b946e3ac22e,Hindi,male,Crisp Kumar,https://resource.heygen.ai/text_to_speech/amibMqjJEsEnc4cE6jaq33.mp3,False,False,False
c29568d0e4a54715bb62bb40daa67875,English,Female,Alison - Cheerful,https://static.heygen.ai/voice_preview/ZQLzm4o75YDvt8uS33Lqbd.mp3,False,False,False
c2bd14ff81e24ac590673c89c30a869f,English,male,Sir Henry,https://resource.heygen.ai/text_to_speech/oaBguK6Kkq5GMKYroXJ2N6.mp3,False,False,False
c2d282c83e73494aa0681f9bd6742615,English,female,Valley Girl Vicky,https://resource.heygen.ai/text_to_speech/Nwb7eeZqFggK98C7MgTtL4.mp3,False,False,False
c33d64f87f98441c9fe129cfca326779,English,unknown,Lea Corner — beige top,https://static.heygen.ai/voice_preview/897c575e5db34fedbfefabef687036e9.mp3,False,False,False
c3735afd05f1412581d58c7b14f7ee40,Spanish,male,Curious Diego,https://resource.heygen.ai/text_to_speech/65wMguzAqcDLRDvK8NVpRC.mp3,False,False,False
c417874bf01c4accb5a7288ea2e2665c,English,Female,Giulia - Lifelike,https://resource.heygen.ai/text_to_speech/GiHDHnUSHbFYXgFpdDKgjQ.mp3,False,False,False
c430ac49505d4e598f21dc320347f7ca,German,male,Hermann König,https://resource.heygen.ai/text_to_speech/uUEo6Qafxwvcp38JjtLZyC.mp3,False,False,False
c4313f9f0b214a7a8189c134736ce897,English,Female,Abigail - Lifelike,https://resource.heygen.ai/text_to_speech/Q8qJJgtxaDkm6q8QVXg9fj.mp3,False,False,False
c4f98f419e68484babea9ae2d7308fe9,English,male,Brit Narrator,https://resource.heygen.ai/text_to_speech/m5Rv6njk8wZXK2ARUwAyMb.mp3,False,False,False
c5ac25373fdf4617885bedcf01e3638a,English,unknown,Lea Selfie — beige top,https://static.heygen.ai/voice_preview/f979f0b1a5814e4698decb14c7f7270c.mp3,False,False,False
c5db9eadde61460ea7e5cc62d41b31f2,English,male,Whispering Will,https://resource.heygen.ai/text_to_speech/Lg6k56UWxmajnyTeucDviA.mp3,False,False,False
c67d6fca1c3d4f55b81fcf9abc37d77f,English,female,Tiffany,https://resource.heygen.ai/text_to_speech/cXHBCFGsX6genic9vR8BaB.mp3,False,False,False
c6bae9353c964b33a0ef3aba6ce16363,English,female,Fresh Faith,https://resource.heygen.ai/text_to_speech/BEJYNunJx6j6gqc4MPHdqb.mp3,False,False,False
c76a2a4b9976410aa76a1c5f57f38c78,Hindi,female,Young Yumna,https://resource.heygen.ai/text_to_speech/TGX6c85UySSJ5kJYXhcmjP.mp3,False,False,False
c78587d22dfb428c8117ad38005142be,English,male,Stately Simon,https://resource.heygen.ai/text_to_speech/5JLM3Y7HA3p7uEnhzNHVdc.mp3,False,False,False
c787e970b29d4c38b65fd9fb70023169,German,male,Heinrich Bass,https://resource.heygen.ai/text_to_speech/SXiRkK9Rs7tg4x4HjgeqKB.mp3,False,False,False
